序号,项目名称,地点,工程项目类型,预定工期（天）,工期提前数（天）,完工年份,投标价格（万元）,实际合同价格（万元）,预期总成本（万元）,预期利润率（%）,预期利润额（万元）,当期行业基准收益率（%）,基准收益利润额（万元）,工期提前奖励（万元/天）,预期质量保证金（万元）,工程回款比例（%）,未回流工程款（万元）,抵房类型,抵房时点,抵房套数,抵扣单价（元/㎡）,抵房总面积（㎡）,去化时间（天）,平均自销售价（元/㎡）,直接回流款项（万元）,去化期间物业管理费（万元）,当期经营贷款年化利率（%）,去化期间利息支出或沉没（万元）,当期商铺对外每月租金（万元）,当期车位对外每月租金（万元）,租赁时长（年）,持有物业的契税成本损失（万元）,质量保证金与工期奖励回收金额（万元）,实收款项预估现金现值（万元）,是否应投资该项目
1,A-1,佛山市,规划设计咨询,40,0,"2,015",418,418,282.15,0.283,118.29,0.171,71.48,0,12.54,0.75,104.50,车位,"2,016.03",1,"12,343.5",84.66,86,"18,814.1",159.28,0.07,0.05,1.27,0,0,0,3.14,0,471.44,是
2,A-2,佛山市,土木建筑工程,410,4,"2,015","29,325","29,325","23,020.13",0.075,"2,199.38",0.056,"1,642.20",0.80,879.75,0.95,"1,469.45",住宅,"2,016.11",12,"14,746.3",996.49,392,"19,755.0","1,968.57",3.50,0.05,78.40,0,0,0,44.08,0,"29,745.43",是
3,A-3,东莞市,建筑装饰工程,140,7,"2,016","1,035","1,030",659.20,0.210,216.30,0.148,152.44,0.80,30.90,0.85,160.10,住宅,"2,016.11",1,"14,253.9",112.32,113,"17,582.8",197.49,0.13,0.05,2.43,0,0,0,4.80,0,"1,070.44",是
4,A-4,中山市,土木建筑工程,475,13,"2,016","45,638","45,638","35,825.83",0.078,"3,559.76",0.059,"2,692.64",0.90,"1,369.14",0.90,"4,575.50",住宅,"2,016.10",26,"14,359.8","3,186.32",417,"15,179.0","4,836.50",12.04,0.05,425.84,0,0,0,137.27,0,"45,472.81",否
5,A-5,广州市,规划设计咨询,45,0,"2,017",363.80,360,259.20,0.280,100.80,0.158,56.88,0,10.80,0.80,72.00,车位,"2,017.07",2,"26,666.7",27,76,"33,807.4",91.28,0.02,0.05,0.54,0,0,0,2.16,0,378.72,是
6,A-6,佛山市,市政道路工程,105,8,"2,017","4,620","4,600","3,174.00",0.183,841.80,0.142,653.20,1.20,138.00,0.81,883.60,商铺,"2,017.11",26,"7,724.2","1,143.94",0,0.0,0,53.81,0.05,267.08,9.49,0,8,26.51,0,"4,316.60",否
7,A-7,佛山市,土木建筑工程,280,5,"2,018","17,380","17,380","13,643.30",0.073,"1,268.74",0.060,"1,042.80",0.80,521.40,0.85,"2,611.00",住宅,"2,018.05",18,"12,934.3","2,018.66",277,"15,398.4","3,108.41",5.45,0.04,85.18,0,0,0,78.33,0,"17,790.78",是
8,A-8,东莞市,建筑装饰工程,195,9,"2,018","1,328","1,328",849.92,0.195,258.96,0.148,196.54,0.80,39.84,0.72,379.04,住宅,"2,018.09",3,"12,948.9",292.72,151,"16,000.6",468.37,0.42,0.04,8.24,0,0,0,11.37,0,"1,415.86",是
9,A-9,中山市,土木建筑工程,380,11,"2,018","15,528","15,520","12,183.20",0.075,"1,164.00",0.060,931.20,0.80,465.60,0.87,"2,026.40",住宅,"2,019.03",13,"12,088.4","1,676.32",104,"11,868.3","1,989.50",1.81,0.04,35.26,0,0,0,60.79,0,"15,454.83",是
10,A-10,汕尾市,园林绿化工程,160,3,"2,018",998,998,608.78,0.240,239.52,0.190,189.62,1,29.94,0.70,302.40,车位,"2,019.04",34,"6,588.2",459,0,0.0,293.83,4.63,0.04,41.20,0,6.12,3,9.07,0,909.81,否
11,A-11,广州市,建筑装饰工程,145,6,"2,019","3,300","3,240","2,300.40",0.180,583.20,0.145,469.80,1.50,97.20,0.80,657.00,住宅,"2,020.06",5,"11,902.2",552,203,"4,673.9",258,0.69,0.04,17.08,0,0,0,19.71,0,"2,832.23",否
12,A-12,广州市,规划设计咨询,65,0,"2,019",625,610,457.50,0.250,152.50,0.160,97.60,0,18.30,0.65,213.50,住宅,"2,020.04",2,"8,211.5",260,118,"8,734.6",227.10,0.20,0.04,4.16,0,0,0,6.41,0,619.24,是
13,A-13,佛山市,土木建筑工程,330,1,"2,019","21,000","20,800","16,328.00",0.075,"1,560.00",0.060,"1,248.00",0.80,624.00,0.70,"6,240.80",住宅,"2,020.08",50,"13,930.4","4,480",406,"14,262.3","6,389.50",15.68,0.04,270.16,0,0,0,187.22,0,"20,663.66",否
14,A-14,汕头市,市政道路工程,120,0,"2,019","2,780","2,750","2,007.50",0.148,407.00,0.145,398.75,1.20,82.50,0.65,962.50,商铺,"2,020.03",38,"6,015.6","1,600",0,0.0,0,88.32,0.04,448.59,9.60,0,10,28.88,0,"2,402.59",否
15,A-15,汕头市,市政管道工程,70,0,"2,019","1,860","1,860","1,302.00",0.180,334.80,0.155,288.30,0.50,55.80,0.85,279.00,车位,"2,020.09",15,"13,478.3",207,0,0.0,0,7.70,0.04,130.03,0,4.50,10,8.37,0,"1,983.27",是
16,A-16,广州市,规划设计咨询,48,0,"2,020",260,252,158.76,0.270,68.04,0.123,31.00,0,7.56,0.55,113.40,住宅,"2,020.12",1,"14,390.9",78.80,109,"14,593.9",115,0.11,0.04,2.04,0,0,0,3.40,0,251.45,是
17,A-17,佛山市,土木建筑工程,260,2,"2,020","16,800","16,750","12,562.50",0.080,"1,340.00",0.064,"1,072.00",0.80,502.50,0.77,"3,854.10",住宅,"2,021.02",20,"18,179.7","2,120",341,"18,572.0","3,937.26",6.87,0.04,124.87,0,0,0,115.62,0,"16,703.02",是
18,A-18,汕尾市,市政道路工程,145,2,"2,020","3,420","3,420","2,394.00",0.180,615.60,0.150,513.00,1.20,102.60,0.68,"1,096.80",车位,"2,021.05",100,"8,124.4","1,350",143,"8,000.0","1,080",1.69,0.04,19.74,0,0,0,32.90,0,"3,384.17",是
19,A-19,汕尾市,市政绿化工程,60,7,"2,020",900,900,549.00,0.270,243.00,0.220,198.00,1.20,27.00,0.68,296.40,商铺,"2,021.04",13,"5,700.0",520,0,0.0,0,1.20,0.04,5.34,3.28,0,6,8.89,0,841.34,是
20,A-20,汕头市,市政管道工程,80,0,"2,020","1,430","1,430","1,001.00",0.210,300.30,0.170,243.10,0.50,42.90,0.73,386.10,车位,"2,021.07",38,"7,526.3",513,162,"7,259.3",372.40,0.69,0.04,6.95,0,0,0,11.58,0,"1,408.66",是
21,A-21,中山市,建筑装饰工程,250,3,"2,021","1,630","1,618","1,019.34",0.200,323.60,0.140,226.52,0.70,48.54,0.74,422.78,住宅,"2,021.08",3,"10,066.2",420,102,"11,396.7",478.66,0.44,0.03,4.19,0,0,0,12.68,0,"1,671.36",是
22,A-22,汕尾市,建筑装饰工程,280,12,"2,021","2,300","2,286","1,440.18",0.210,480.06,0.140,320.04,0.80,68.58,0.67,770.84,住宅,"2,021.11",7,"8,012.9",962,182,"8,200.0",788.84,1.62,0.03,12.72,0,0,0,23.13,0,"2,299.27",是
23,A-23,东莞市,建筑装饰工程,220,5,"2,021","1,460","1,859.66","1,171.59",0.220,409.13,0.140,260.35,1,55.79,0.74,497.81,住宅,"2,021.10",3,"16,829.3",295.80,112,"20,102.4",594.63,0.32,0.03,5.48,0,0,0,14.93,0,"1,955.68",是
24,A-24,汕尾市,土木建筑工程,390,2,"2,021","23,790","23,790","17,604.60",0.085,"2,022.15",0.070,"1,665.30",1.20,713.70,0.78,"5,236.20",住宅,"2,021.05",72,"8,280.6","6,323.46",439,"9,277.8","5,866.79",24.66,0.03,351.29,0,0,0,157.09,0,"24,047.04",是
25,A-25,常德市,园林绿化工程,245,0,"2,021","2,550","2,550","1,734.00",0.240,612.00,0.200,510.00,0.80,76.50,0.61,994.50,车位,"2,021.05",120,"6,138.9","1,620",346,"6,843.3","1,108.61",4.86,0.03,32.82,0,0,0,29.84,0,"2,626.43",是
26,A-26,长沙市,市政管道工程,140,0,"2,021","1,758","1,756.24","1,264.49",0.180,316.12,0.150,263.44,1.20,52.69,0.75,439.06,车位,"2,021.06",54,"6,022.8",729,0,0.0,952.85,6.56,0.03,77.39,0,17.28,5,13.17,0,"2,270.03",是
27,A-27,河源市,园林绿化工程,200,6,"2,021","1,398","1,398",922.68,0.230,321.54,0.200,279.60,1,41.94,0.60,565.20,商铺,"2,021.09",35,"6,143.5",920,0,0.0,668,35.33,0.03,167.63,6.26,0,8,16.96,0,"1,236.42",否
28,A-28,广州市,规划设计咨询,70,0,"2,022",428,428,265.36,0.280,119.84,0.220,94.16,0,12.84,0.45,235.40,住宅,"2,022.10",1,"24,020.4",98,152,"28,571.4",280,0.14,0.03,3.77,0,0,0,7.06,0,468.69,是
29,A-29,广州市,规划设计咨询,60,0,"2,022",380,380,235.60,0.280,106.40,0.220,83.60,0,11.40,0.42,220.40,住宅,"2,022.10",1,"22,489.8",98,180,"28,571.4",280,0.17,0.03,3.53,0,0,0,6.61,0,435.90,是
30,A-30,广州市,建筑装饰工程,210,9,"2,022","2,160","2,160","1,447.20",0.188,406.08,0.142,306.72,1,64.80,0.52,"1,045.80",住宅,"2,022.08",5,"21,518.5",486,196,"23,756.2","1,154.55",0.99,0.03,20.08,0,0,0,31.37,0,"2,256.68",是
31,A-31,佛山市,建筑装饰工程,260,4,"2,022","3,872","3,860","2,586.20",0.188,725.68,0.142,548.12,0.80,115.80,0.52,"1,856.00",住宅,"2,022.07",10,"18,142.7","1,023",411,"18,536.9","1,896.32",3.58,0.03,89.80,0,0,0,55.68,0,"3,810.14",是
32,A-32,河源市,建筑装饰工程,195,0,"2,022","1,063","1,060",710.20,0.190,201.40,0.142,150.52,0.80,31.80,0.41,625.40,住宅,"2,022.04",7,"7,511.4",832.60,387,"7,309.0",608.55,2.81,0.03,22.05,0,0,0,18.76,0,"1,018.29",是
33,A-33,汕头市,土木建筑工程,190,2,"2,022","7,680","7,680","5,990.40",0.078,599.04,0.067,514.56,0.80,230.40,0.62,"2,920.00",商铺,"2,022.11",28,"7,439.5","3,925",689,"7,019.4","2,755.12",37.92,0.03,189.87,0,0,0,87.60,0,"7,288.93",否
34,A-34,汕头市,市政绿化工程,135,0,"2,022",980,980,617.40,0.250,245.00,0.200,196.00,0.60,29.40,0.56,431.20,商铺,"2,022.07",8,"7,345.8",587,0,0.0,320.75,26.77,0.03,159.65,4.23,0,10,12.94,0,869.55,否
35,A-35,汕尾市,市政管道工程,128,0,"2,022","1,162","1,162",825.02,0.190,220.78,0.168,195.22,1.20,34.86,0.52,557.76,商铺,"2,022.07",12,"7,578.3",736,0,0.0,245.90,19.61,0.03,116.03,5.30,0,6,16.73,0,850.14,否
36,A-36,汕尾市,市政管道工程,145,0,"2,022","1,425","1,425","1,011.75",0.190,270.75,0.168,239.40,1.20,42.75,0.75,356.25,商铺,"2,022.08",9,"7,315.2",487,0,0.0,163.27,15.08,0.03,74.11,3.51,0,6,10.69,0,"1,232.02",否
37,A-37,广州市,规划设计咨询,80,0,"2,023",658,650,403.00,0.230,149.50,0.172,111.80,0,19.50,0.46,351.00,住宅,"2,023.06",2,"21,018.0",167,293,"23,614.4",394.36,0.48,0.03,10.53,0,0,0,10.53,0,682.35,是
38,A-38,常德市,建筑装饰工程,268,7,"2,023","2,936","2,930","1,963.10",0.190,556.70,0.148,433.64,0.80,87.90,0.51,"1,441.30",住宅,"2,023.04",20,"6,786.7","2,123.70",713,"7,165.3","1,521.69",13.25,0.03,87.78,0,0,0,43.24,0,"2,914.96",是
39,A-39,长沙市,建筑装饰工程,185,1,"2,023","1,985","1,980","1,326.60",0.190,376.20,0.148,293.04,0.80,59.40,0.48,"1,030.40",住宅,"2,023.04",12,"7,206.2","1,429.88",684,"9,800.6","1,401.37",9.21,0.03,62.75,0,0,0,30.91,0,"2,279.81",是
40,A-40,河源市,土木建筑工程,275,0,"2,023","6,798","6,798","5,166.48",0.075,509.85,0.065,441.87,1,203.94,0.53,"3,195.06",住宅,"2,023.06",38,"7,209.7","4,431.60",748,"7,614.4","3,374.38",5.76,0.03,194.58,0,0,0,95.85,0,"6,776.98",是
41,A-41,汕头市,规划设计咨询,75,0,"2,023",458,455,282.10,0.220,100.10,0.172,78.26,0,13.65,0.46,245.70,住宅,"2,023.10",3,"7,046.6",348.68,377,"7,438.3",259.36,1.22,0.03,7.37,0,0,0,7.37,0,460.07,是
42,A-42,汕尾市,规划设计咨询,85,0,"2,023",576,575,356.50,0.220,126.50,0.172,98.90,0,17.25,0.49,293.25,住宅,"2,023.11",3,"7,011.5",418.24,354,"7,165.0",299.67,1.36,0.03,8.80,0,0,0,8.80,0,571.27,是
43,A-43,潮州市,土木建筑工程,400,10,"2,024","28,900","28,900","21,386.00",0.082,"2,369.80",0.067,"1,936.30",0.50,867.00,0.81,"5,496.00",住宅,"2,024.05",65,"8,737.7","6,290",600,"8,627.3","5,426.60",31.45,0.03,289.51,0,0,0,164.88,0,"28,514.64",否
44,A-44,汕头市,建筑装饰工程,185,0,"2,024","1,767","1,767","1,179.47",0.187,330.43,0.154,272.12,1,53.01,0.48,918.84,住宅,"2,024.05",11,"6,772.4","1,356.74",730,"7,767.8","1,053.89",8.79,0.03,48.40,0,0,0,27.57,0,"1,844.86",是
45,A-45,长沙市,建筑装饰工程,226,0,"2,024","2,046","2,040","1,361.70",0.187,381.48,0.154,314.16,0.80,61.20,0.46,"1,101.60",住宅,"2,024.06",12,"6,611.0","1,666.32",730,"7,973.4","1,328.62",10.80,0.03,58.03,0,0,0,33.05,0,"2,198.19",是
46,A-46,汕尾市,市政管道工程,165,4,"2,024","1,577","1,577","1,182.75",0.189,298.05,0.171,269.67,1.20,47.31,0.39,966.77,商铺,"2,024.09",20,"6,242.8","1,548.61",0,0.0,618.42,45.71,0.03,160.97,11.46,0,6,29.00,0,"1,233.45",否
47,A-47,佛山市,土木建筑工程,435,6,"2,014","38,200","38,180","27,871.40",0.067,"2,558.06",0.055,"2,099.90",1,"1,145.40",0.97,"1,151.40",无,无,0,0,0,0,0,0,0,0.05,114.39,0,0,0,0,"1,145.40","38,065.61",是
48,A-48,佛山市,规划设计咨询,85,0,"2,014",618,618,392.43,0.280,173.04,0.165,101.97,0,18.54,0.97,18.54,无,无,0,0,0,0,0,0,0,0.05,1.84,0,0,0,0,18.54,616.16,是
49,A-49,广州市,市政管道工程,265,10,"2,014","2,238","2,230","1,639.05",0.194,432.62,0.173,385.79,1,66.90,0.97,76.90,无,无,0,0,0,0,0,0,0,0.05,7.64,0,0,0,0,76.90,"2,232.36",是
50,A-50,佛山市,规划设计咨询,90,0,"2,015",268,268,170.18,0.280,75.04,0.167,44.76,0,8.04,0.97,8.04,无,无,0,0,0,0,0,0,0,0.05,0.80,0,0,0,0,8,267.16,是
51,A-51,佛山市,市政绿化工程,135,0,"2,015",860,860,537.50,0.245,210.70,0.200,172.00,0.60,25.80,0.97,25.80,无,无,0,0,0,0,0,0,0,0.05,2.56,0,0,0,0,25.80,857.44,是
52,A-52,佛山市,建筑装饰工程,295,13,"2,015","2,280","2,280","1,550.40",0.191,435.48,0.148,337.44,0.80,68.40,0.97,78.80,无,无,0,0,0,0,0,0,0,0.05,7.83,0,0,0,0,78.80,"2,282.57",是
53,A-53,东莞市,建筑装饰工程,160,6,"2,016",995,990,653.40,0.195,193.05,0.148,146.52,0.80,29.70,0.97,34.50,无,无,0,0,0,0,0,0,0,0.05,3.21,0,0,0,0,34.50,991.59,是
54,A-54,中山市,建筑装饰工程,226,8,"2,016","1,188","1,185",782.10,0.195,231.08,0.148,175.38,0.80,35.55,0.97,41.95,无,无,0,0,0,0,0,0,0,0.05,3.90,0,0,0,0,41.95,"1,187.50",是
55,A-55,佛山市,市政绿化工程,167,2,"2,016",920,920,571.32,0.257,236.44,0.210,193.20,1,27.60,0.97,29.60,无,无,0,0,0,0,0,0,0,0.05,2.75,0,0,0,0,29.60,919.25,是
56,A-56,广州市,规划设计咨询,105,0,"2,017",558,558,354.33,0.283,157.91,0.172,95.98,0,16.74,0.97,16.74,无,无,0,0,0,0,0,0,0,0.05,1.54,0,0,0,0,16.70,556.42,是
57,A-57,广州市,建筑装饰工程,270,8,"2,017","1,980","1,980","1,314.72",0.213,421.74,0.156,308.88,0.80,59.40,0.97,65.80,无,无,0,0,0,0,0,0,0,0.05,6.06,0,0,0,0,65.80,"1,980.34",是
58,A-58,广州市,市政管道工程,198,1,"2,017","1,835","1,835","1,372.58",0.194,355.99,0.173,317.46,1,55.05,0.97,56.05,无,无,0,0,0,0,0,0,0,0.05,5.16,0,0,0,0,56,"1,830.79",是
59,A-59,广州市,市政道路工程,165,2,"2,017","5,310","5,300","3,657.00",0.183,969.90,0.142,752.60,1.20,159.00,0.97,161.40,无,无,0,0,0,0,0,0,0,0.05,14.85,0,0,0,0,161.40,"5,287.55",是
60,A-60,佛山市,土木建筑工程,450,8,"2,018","27,320","27,320","21,446.20",0.069,"1,885.08",0.060,"1,625.54",0.80,819.60,0.97,826.00,无,无,0,0,0,0,0,0,0,0.04,73.42,0,0,0,0,826,"27,252.98",是
61,A-61,佛山市,建筑装饰工程,248,3,"2,018","2,364","2,362","1,511.68",0.195,460.59,0.149,351.94,0.80,70.86,0.97,73.26,无,无,0,0,0,0,0,0,0,0.04,6.51,0,0,0,0,73.26,"2,357.89",是
62,A-62,汕尾市,土木建筑工程,308,4,"2,018","12,820","12,820","10,063.70",0.075,961.50,0.061,782.02,0.80,384.60,0.97,387.80,无,无,0,0,0,0,0,0,0,0.04,34.47,0,0,0,0,387.80,"12,788.73",是
63,A-63,长沙市,建筑装饰工程,179,4,"2,018","1,712","1,710","1,094.40",0.195,333.45,0.149,254.79,0.80,51.30,0.97,54.50,无,无,0,0,0,0,0,0,0,0.04,4.84,0,0,0,0,54.50,"1,708.36",是
64,A-64,汕头市,市政道路工程,140,8,"2,017","3,920","3,915","2,670.03",0.186,728.19,0.148,579.42,1.20,117.45,0.97,127.05,无,无,0,0,0,0,0,0,0,0.04,11.29,0,0,0,0,127,"3,913.26",是
65,A-65,河源市,土木建筑工程,305,13,"2,019","18,540","18,540","14,553.90",0.075,"1,390.50",0.060,"1,112.40",0.80,556.20,0.97,566.60,无,无,0,0,0,0,0,0,0,0.04,45.06,0,0,0,0,566.60,"18,505.34",是
66,A-66,广州市,规划设计咨询,75,0,"2,019",538,538,360.46,0.226,121.59,0.162,87.16,0,16.14,0.97,16.14,无,无,0,0,0,0,0,0,0,0.04,1.28,0,0,0,0,16.14,536.72,是
67,A-67,汕尾市,土木建筑工程,398,16,"2,019","17,190","17,190","13,494.15",0.072,"1,237.68",0.061,"1,048.59",0.80,515.70,0.97,528.50,无,无,0,0,0,0,0,0,0,0.04,42.03,0,0,0,0,528.50,"17,160.77",是
68,A-68,汕尾市,市政道路工程,200,10,"2,019","3,178","3,178","2,192.82",0.182,578.40,0.153,486.23,1.20,95.34,0.97,107.34,无,无,0,0,0,0,0,0,0,0.04,8.54,0,0,0,0,107.30,"3,181.42",是
69,A-69,汕头市,建筑装饰工程,265,2,"2,019","2,730","2,730","1,938.30",0.180,491.40,0.145,395.85,0.80,81.90,0.97,83.50,无,无,0,0,0,0,0,0,0,0.04,6.64,0,0,0,0,83.50,"2,724.96",是
70,A-70,佛山市,市政道路工程,95,1,"2,020","1,900","1,900","1,330.00",0.180,342.00,0.155,294.50,1.20,57.00,0.97,58.20,无,无,0,0,0,0,0,0,0,0.04,4.63,0,0,0,0,58.20,"1,838.37",是
71,A-71,河源市,市政绿化工程,100,7,"2,020","1,150","1,150",701.50,0.278,319.70,0.220,253.00,1.20,34.50,0.97,42.90,无,无,0,0,0,0,0,0,0,0.04,3.41,0,0,0,0,42.90,"1,112.09",是
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
