X0_original,X0_scaled,cos2_gating
0.0711144,0.0007111439999999999,0.9999994942742965
3.4976799,0.034976799,0.9987771223336722
0.1257984,0.001257984,0.9999984174770905
12.044289600000003,0.12044289600000002,0.9855635193627467
0.022679999999999995,0.00022679999999999996,0.9999999485617608
53.8109376,0.538109376,0.7373299439681102
5.450382,0.05450382,0.9970322740601215
0.42444400000000004,0.00424444,0.9999819848372694
1.8104256,0.018104256,0.9996722717228866
4.62672,0.046267199999999994,0.9978608732344811
0.69,0.0069,0.999952390755566
0.195,0.0019500000000000001,0.9999961975048196
15.68,0.1568,0.9756145950258918
88.32,0.8832,0.40282063409442054
7.7004,0.077004,0.9940820948371847
0.10638,0.0010638,0.999998868329987
6.868800000000001,0.06868800000000001,0.9952893739612497
1.6875,0.016875,0.9997152614044608
1.196,0.01196,0.9998569652201698
0.69255,0.0069255,0.9999520382165471
0.4368,0.004368,0.9999809206973411
1.6161599999999996,0.016161599999999995,0.9997388254259938
0.319464,0.0031946400000000003,0.9999897943099894
24.661494,0.24661494,0.9404040969050492
4.86,0.048600000000000004,0.9976398990328
6.561,0.06561,0.9957015010898775
35.328,0.35328000000000004,0.880299846334636
0.1421,0.001421,0.9999979807603591
0.17051999999999998,0.0017051999999999998,0.9999970922957782
0.9865800000000001,0.009865800000000001,0.9999026691482887
3.5805,0.035805,0.99871854972101
2.8141880000000006,0.028141880000000005,0.9992082436377268
37.91550000000001,0.3791550000000001,0.862999626163554
26.7672,0.26767199999999997,0.9300465965301388
19.60704,0.1960704,0.962046516840107
15.077519999999998,0.15077519999999997,0.9774385832953204
0.4843,0.004843,0.9999765455343731
13.251888000000001,0.13251888,0.9825413052496723
9.2084272,0.092084272,0.9915444271501589
5.761080000000001,0.057610800000000004,0.996684666028588
1.2238668000000001,0.012238668000000001,0.9998502224839514
1.3550976000000003,0.013550976000000003,0.999816382289036
31.45,0.3145,0.9043081244790915
8.791675200000002,0.08791675200000001,0.9922905385168191
10.797753600000002,0.10797753600000001,0.9883860932511022
45.7149672,0.45714967199999995,0.8051728697200261
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
