Model,Model_Size_Complexity,Global_Interpretability,Local_Explanation_Cost,Auditability_Traceability,Overall_Interpretability
Linear Regression,0.05,1.0,0.05,1.0,0.9850000000000001
Ridge Regression,0.05,1.0,0.05,1.0,0.9850000000000001
Lasso Regression,0.05,1.0,0.05,1.0,0.9850000000000001
PhySO,0.78,1.0,0.05,1.0,0.9120000000000001
Decision Tree,0.233,0.75,0.2,0.75,0.7617
Random Forest,0.342,0.5,0.6,0.4,0.4658
Gradient Boosting,0.2,0.4,0.7,0.3,0.39000000000000007
K-Nearest Neighbors,0.5,0.1,0.85,0.2,0.18
Support Vector Machine,0.5,0.1,0.9,0.1,0.14
Neural Network,0.778,0.0,1.0,0.05,0.0372
