X0_value_orig,X0_value_scaled,decision_score,normalized_score,variable,X2_value_orig,X2_value_scaled,X4_value_orig,X4_value_scaled
0.0,0.0,0.013059372287770753,1.0,X0,,,,
1.8024489795918366,0.018024489795918367,0.01305512998919378,0.9996751529488943,X0,,,,
3.604897959183673,0.036048979591836734,0.013042408605855597,0.9987010338980042,X0,,,,
5.407346938775509,0.054073469387755105,0.013021224667771654,0.997078908606134,X0,,,,
7.209795918367346,0.07209795918367347,0.01299160570110122,0.9948108848437538,X0,,,,
9.012244897959183,0.09012244897959183,0.01295359019238022,0.9918999096541883,X0,,,,
10.814693877551019,0.10814693877551021,0.012907227538512263,0.9883497655242616,X0,,,,
12.617142857142856,0.12617142857142857,0.012852577982582913,0.9841650654693802,X0,,,,
14.419591836734693,0.14419591836734694,0.012789712535580524,0.9793512470394349,X0,,,,
16.22204081632653,0.1622204081632653,0.012718712884125396,0.9739145652533114,X0,,,,
18.024489795918367,0.18024489795918366,0.012639671284327149,0.9678620844711942,X0,,,,
19.826938775510204,0.19826938775510203,0.012552690441908213,0.9612016692152184,X0,,,,
21.629387755102037,0.21629387755102042,0.012457883378749248,0.953941973950405,X0,,,,
23.431836734693874,0.23431836734693878,0.01235537328602981,0.946092431839148,X0,,,,
25.23428571428571,0.25234285714285715,0.012245293364155214,0.9376632424838772,X0,,,,
27.03673469387755,0.2703673469387755,0.012127786649677496,0.9286653586738142,X0,,,,
28.839183673469385,0.2883918367346939,0.012003005829435377,0.9191104721530456,X0,,,,
30.641632653061222,0.30641632653061224,0.011871113042154826,0.9090109984284119,X0,,,,
32.44408163265306,0.3244408163265306,0.011732279667767877,0.8983800606369411,X0,,,,
34.2465306122449,0.34246530612244896,0.011586686104723597,0.887231472493802,X0,,,,
36.04897959183673,0.36048979591836733,0.011434521535580437,0.8755797203429232,X0,,,,
37.85142857142857,0.3785142857142857,0.011275983681184678,0.8634399443336107,X0,,,,
39.65387755102041,0.39653877551020406,0.011111278543754273,0.8508279187476153,X0,,,,
41.456326530612245,0.4145632653061224,0.010940620139202013,0.8377600315022176,X0,,,,
43.258775510204075,0.43258775510204084,0.010764230219045752,0.8242532628559605,X0,,,,
45.06122448979591,0.4506122448979592,0.010582337982267119,0.8103251633447027,X0,,,,
46.86367346938775,0.46863673469387757,0.010395179777493066,0.7959938309766597,X0,,,,
48.666122448979586,0.48666122448979593,0.010202998795887236,0.781277887716064,X0,,,,
50.46857142857142,0.5046857142857143,0.010006044755150238,0.7661964552860051,X0,,,,
52.27102040816326,0.5227102040816326,0.009804573575039423,0.7507691303218887,X0,,,,
54.0734693877551,0.540734693877551,0.009598847044829755,0.7350159589077989,X0,,,,
55.875918367346934,0.5587591836734693,0.009389132483147926,0.7189574105288532,X0,,,,
57.67836734693877,0.5767836734693877,0.009175702390621682,0.7026143514733956,X0,,,,
59.48081632653061,0.5948081632653062,0.008958834095795717,0.6860080177195866,X0,,,,
61.283265306122445,0.6128326530612245,0.008738809394774246,0.6691599873416251,X0,,,,
63.08571428571428,0.6308571428571429,0.008515914185058456,0.6520921524714516,X0,,,,
64.88816326530612,0.6488816326530612,0.008290438094054674,0.6348266908523718,X0,,,,
66.69061224489795,0.6669061224489796,0.008062674102735926,0.6173860370215567,X0,,,,
68.4930612244898,0.6849306122448979,0.007832918164945931,0.5997928531588724,X0,,,,
70.29551020408162,0.7029551020408163,0.007601468822840141,0.5820699996399076,X0,,,,
72.09795918367347,0.7209795918367347,0.007368626818963614,0.5642405053314737,X0,,,,
73.9004081632653,0.7390040816326531,0.007134694705469681,0.5463275376681661,X0,,,,
75.70285714285714,0.7570285714285714,0.006899976450987252,0.5283543725488726,X0,,,,
77.50530612244897,0.7750530612244898,0.0066647770456475615,0.5103443640923453,X0,,,,
79.30775510204082,0.7930775510204081,0.006429402104783597,0.49232091429113406,X0,,,,
81.11020408163265,0.8111020408163265,0.00619415747181713,0.47430744260331353,X0,,,,
82.91265306122449,0.8291265306122448,0.005959348820849398,0.456327355521516,X0,,,,
84.71510204081632,0.8471510204081633,0.00572528125947176,0.4384040161588096,X0,,,,
86.51755102040815,0.8651755102040817,0.005492258932312505,0.420560713890946,X0,,,,
88.32,0.8832,0.005260584625834918,0.40282063409442054,X0,,,,
,,190.87974696379104,1.0,X2,0.5399999999999999,0.0005399999999999999,,
,,0.5937290779133374,0.0031104875575194727,X2,9.683976988809798,0.009683976988809802,,
,,0.15706879108223018,0.0008228677666469526,X2,18.827953977619597,0.0188279539776196,,
,,0.07116252161464455,0.0003728133693939972,X2,27.971930966429397,0.0279719309664294,,
,,0.04041811638675166,0.00021174648976467255,X2,37.115907955239194,0.037115907955239204,,
,,0.026018794013837773,0.00013630987272197827,X2,46.25988494404899,0.04625988494404901,,
,,0.01813911895655289,9.502903919918646e-05,X2,55.403861932858796,0.0554038619328588,,
,,0.013363888890929498,7.001208406601966e-05,X2,64.5478389216686,0.06454783892166861,,
,,0.010253160475195923,5.3715287442941224e-05,X2,73.6918159104784,0.07369181591047841,,
,,0.008114470881100337,4.2510905479351944e-05,X2,82.8357928992882,0.0828357928992882,,
,,0.0065812992290899645,3.447877175957492e-05,X2,91.97976988809799,0.09197976988809801,,
,,0.005444900773787685,2.8525293334659313e-05,X2,101.12374687690779,0.10112374687690781,,
,,0.004579303796996188,2.3990516908348897e-05,X2,110.2677238657176,0.1102677238657176,,
,,0.003904833387984471,2.0457033551732435e-05,X2,119.4117008545274,0.11941170085452742,,
,,0.003369098837513367,1.765037355247788e-05,X2,128.55567784333718,0.12855567784333724,,
,,0.0029365038474240173,1.5384051446699884e-05,X2,137.69965483214696,0.13769965483214702,,
,,0.002582177207486189,1.3527769438923322e-05,X2,146.84363182095677,0.14684363182095683,,
,,0.0022883164183900148,1.1988262006781145e-05,X2,155.98760880976658,0.15598760880976664,,
,,0.0020419070802036887,1.0697348004086722e-05,X2,165.13158579857637,0.16513158579857642,,
,,0.0018332567408009804,9.604249638641549e-06,X2,174.27556278738618,0.17427556278738623,,
,,0.0016550269862974263,8.67052169034663e-06,X2,183.41953977619596,0.18341953977619604,,
,,0.0015015792593776093,7.866624318516368e-06,X2,192.56351676500577,0.19256351676500583,,
,,0.0013685233511316036,7.1695576555390435e-06,X2,201.70749375381556,0.20170749375381564,,
,,0.00125239985713982,6.5611982259039466e-06,X2,210.85147074262537,0.21085147074262545,,
,,0.0011504530249122594,6.0271089165394524e-06,X2,219.99544773143518,0.21999544773143523,,
,,0.0010604657389252194,5.555674479840885e-06,X2,229.13942472024496,0.22913942472024504,,
,,0.0009806379500324912,5.1374646374532e-06,X2,238.28340170905477,0.23828340170905485,,
,,0.000909495952627222,4.764758792349766e-06,X2,247.42737869786455,0.24742737869786466,,
,,0.0008458238777342667,4.4311871279602825e-06,X2,256.5713556866744,0.25657135568667444,,
,,0.000788611395410266,4.131456626248891e-06,X2,265.7153326754842,0.2657153326754842,,
,,0.0007370133869860734,3.861139794605246e-06,X2,274.85930966429396,0.274859309664294,,
,,0.0006903185555083215,3.616510219071443e-06,X2,284.00328665310377,0.2840032866531038,,
,,0.0006479247799774056,3.394413447647297e-06,X2,293.1472636419136,0.2931472636419136,,
,,0.0006093196069771941,3.192164787879665e-06,X2,302.2912406307234,0.30229124063072343,,
,,0.0005740646913005179,3.0074677928476886e-06,X2,311.4352176195332,0.31143521761953324,,
,,0.0005417832977296045,2.8383487842341817e-06,X2,320.57919460834296,0.32057919460834305,,
,,0.0005121501945405766,2.683103905401389e-06,X2,329.72317159715277,0.3297231715971528,,
,,0.0004848834296038385,2.5402560371992663e-06,X2,338.8671485859626,0.3388671485859626,,
,,0.0004597375987111696,2.4085195314009906e-06,X2,348.0111255747724,0.34801112557477243,,
,,0.0004364983045188879,2.286771181657578e-06,X2,357.15510256358215,0.35715510256358224,,
,,0.00041497757138517585,2.1740262022869043e-06,X2,366.29907955239196,0.36629907955239205,,
,,0.00039501003218328284,2.0694182513675186e-06,X2,375.44305654120177,0.37544305654120186,,
,,0.0003764497420456058,1.9721827382609452e-06,X2,384.5870335300116,0.3845870335300116,,
,,0.0003591675039475494,1.8816428126116584e-06,X2,393.7310105188214,0.3937310105188214,,
,,0.0003430486142751937,1.7971975536004265e-06,X2,402.87498750763115,0.40287498750763123,,
,,0.0003279909546584458,1.718311973248079e-06,X2,412.01896449644096,0.41201896449644104,,
,,0.0003139033705952439,1.6445085221890506e-06,X2,421.16294148525077,0.42116294148525085,,
,,0.00030070428864263627,1.5753598452730473e-06,X2,430.3069184740606,0.43030691847406066,,
,,0.00028832053288499975,1.5104825811598167e-06,X2,439.4508954628704,0.4394508954628704,,
,,0.0002766863085220726,1.449532037437993e-06,X2,448.5948724516802,0.4485948724516802,,
,,0.0,0.0,X4,,,0.0,0.0
,,0.0012694830659960184,0.00041649312786339027,X4,,,0.2338717142857143,0.002338717142857143
,,0.005077932263984074,0.001665972511453561,X4,,,0.4677434285714286,0.004677434285714286
,,0.011425347593964165,0.003748438150770512,X4,,,0.7016151428571429,0.007016151428571428
,,0.020311729055936294,0.006663890045814244,X4,,,0.9354868571428572,0.009354868571428572
,,0.03173707664990046,0.010412328196584757,X4,,,1.1693585714285715,0.011693585714285715
,,0.04570139037585666,0.014993752603082049,X4,,,1.4032302857142858,0.014032302857142857
,,0.0622046702338049,0.020408163265306124,X4,,,1.637102,0.01637102
,,0.08124691622374518,0.026655560183256977,X4,,,1.8709737142857144,0.018709737142857143
,,0.10282812834567749,0.03373594335693461,X4,,,2.1048454285714286,0.021048454285714287
,,0.12694830659960185,0.04164931278633903,X4,,,2.338717142857143,0.02338717142857143
,,0.15360745098551826,0.050395668471470235,X4,,,2.5725888571428572,0.025725888571428573
,,0.18280556150342664,0.059975010412328195,X4,,,2.8064605714285715,0.028064605714285713
,,0.2145426381533271,0.07038733860891296,X4,,,3.040332285714286,0.030403322857142857
,,0.2488186809352196,0.0816326530612245,X4,,,3.274204,0.03274204
,,0.28563368984910426,0.09371095376926285,X4,,,3.5080757142857144,0.03508075714285715
,,0.3249876648949807,0.10662224073302791,X4,,,3.7419474285714287,0.03741947428571429
,,0.3668806060728493,0.12036651395251978,X4,,,3.975819142857143,0.03975819142857143
,,0.41131251338270997,0.13494377342773844,X4,,,4.209690857142857,0.04209690857142857
,,0.4582833868245626,0.15035401915868388,X4,,,4.443562571428572,0.04443562571428571
,,0.5077932263984074,0.16659725114535612,X4,,,4.677434285714286,0.04677434285714286
,,0.5598420321042441,0.1836734693877551,X4,,,4.911306,0.04911306
,,0.614429803942073,0.20158267388588094,X4,,,5.1451777142857145,0.05145177714285715
,,0.6715565419118936,0.22032486463973341,X4,,,5.379049428571429,0.05379049428571429
,,0.7312222460137066,0.23990004164931278,X4,,,5.612921142857143,0.05612921142857143
,,0.7934269162475116,0.260308204914619,X4,,,5.846792857142857,0.058467928571428573
,,0.8581705526133084,0.2815493544356518,X4,,,6.080664571428572,0.06080664571428571
,,0.9254531551110973,0.3036234902124115,X4,,,6.314536285714286,0.06314536285714285
,,0.9952747237408784,0.326530612244898,X4,,,6.548408,0.06548408
,,1.0676352585026516,0.35027072053311126,X4,,,6.782279714285714,0.06782279714285715
,,1.142534759396417,0.3748438150770514,X4,,,7.016151428571429,0.0701615142857143
,,1.2199732264221737,0.40024989587671805,X4,,,7.2500231428571436,0.07250023142857143
,,1.2999506595799228,0.42648896293211164,X4,,,7.483894857142857,0.07483894857142857
,,1.3824670588696641,0.45356101624323203,X4,,,7.717766571428571,0.07717766571428572
,,1.4675224242913971,0.4814660558100791,X4,,,7.951638285714286,0.07951638285714285
,,1.5551167558451224,0.5102040816326531,X4,,,8.18551,0.0818551
,,1.6452500535308399,0.5397750937109538,X4,,,8.419381714285715,0.08419381714285715
,,1.7379223173485496,0.5701790920449814,X4,,,8.653253428571428,0.0865325342857143
,,1.8331335472982504,0.6014160766347355,X4,,,8.887125142857144,0.08887125142857143
,,1.930883743379944,0.6334860474802166,X4,,,9.120996857142858,0.09120996857142857
,,2.0311729055936296,0.6663890045814245,X4,,,9.354868571428572,0.09354868571428572
,,2.1340010339393065,0.7001249479383589,X4,,,9.588740285714286,0.09588740285714285
,,2.2393681284169764,0.7346938775510204,X4,,,9.822612,0.09822612
,,2.3472741890266384,0.7700957934194087,X4,,,10.056483714285715,0.10056483714285715
,,2.457719215768292,0.8063306955435238,X4,,,10.290355428571429,0.1029035542857143
,,2.570703208641937,0.8433985839233652,X4,,,10.524227142857143,0.10524227142857143
,,2.6862261676475745,0.8812994585589337,X4,,,10.758098857142858,0.10758098857142857
,,2.804288092785205,0.9200333194502293,X4,,,10.991970571428572,0.10991970571428572
,,2.9248889840548262,0.9596001665972511,X4,,,11.225842285714286,0.11225842285714285
,,3.04802884145644,1.0,X4,,,11.459714,0.11459714
