perturbation,mse,mae,r2,feature
-0.3,2153848.3650882337,1236.8866350073772,-3.8700492397997985,X6
-0.28775510204081634,2146743.029279154,1234.9375610629086,-3.853983422067958,X6
-0.2755102040816326,2139753.6383773447,1233.0165504952117,-3.8381797664347417,X6
-0.26326530612244897,2132876.487945776,1231.122748345321,-3.8226298968273342,X6
-0.2510204081632653,2126108.0494649895,1229.2553391314568,-3.8073258349387267,X6
-0.2387755102040816,2119444.95931117,1227.413544423424,-3.792259975306126,X6
-0.22653061224489796,2112884.0085873334,1225.596620601993,-3.7774250623183327,X6
-0.21428571428571427,2106422.13372936,1223.8038567865033,-3.7628141689751216,X6
-0.2020408163265306,2100056.4078169065,1222.0345729156636,-3.7484206772404107,X6
-0.18979591836734694,2093784.0325264835,1220.2881179680896,-3.734238259847433,X6
-0.17755102040816326,2087602.330670423,1218.5638683104812,-3.7202608634286545,X6
-0.16530612244897958,2081508.7392711441,1216.8612261625383,-3.706482692856051,X6
-0.15306122448979592,2075500.8031251514,1215.1796181688092,-3.692898196688718,X6
-0.14081632653061224,2069576.168815687,1213.5184940686001,-3.679502053634925,X6
-0.12857142857142856,2063732.5791369185,1211.8773254559353,-3.6662891599446947,X6
-0.1163265306122449,2057967.8678960816,1210.2556046223071,-3.6532546176569634,X6
-0.10408163265306122,2052279.9550631798,1208.652843475638,-3.640393723632613,X6
-0.09183673469387754,2046666.8422406353,1207.0685725294722,-3.6277019593109294,X6
-0.07959183673469389,2041126.608427833,1205.5023399569677,-3.61517498113285,X6
-0.0673469387755102,2035657.406057767,1203.9537107047352,-3.6028086115794578,X6
-0.055102040816326525,2030257.4572850084,1202.4222656620186,-3.590598830778731,X6
-0.04285714285714287,2024925.050506082,1200.9076008810912,-3.5785417686377983,X6
-0.030612244897959162,2019658.5370949428,1199.4093268451106,-3.566633697461552,X6
-0.01836734693877551,2014456.3283377672,1197.9270677799855,-3.5548710250219235,X6
-0.006122448979591855,2009316.8925525828,1196.4604610071024,-3.5432502880451064,X6
0.006122448979591855,2004238.7523804987,1195.009156334014,-3.5317681460867787,X6
0.01836734693877551,1999220.482236374,1193.5728154804433,-3.520421375767828,X6
0.030612244897959162,1994260.7059077716,1192.151111537151,-3.509206865345365,X6
0.04285714285714287,1989358.0942919385,1190.7437284554348,-3.498121609595829,X6
0.055102040816326525,1984511.363261377,1189.3503605651763,-3.48716270498885,X6
0.06734693877551018,1979719.2716493194,1187.970712119546,-3.4763273451322174,X6
0.07959183673469389,1974980.619347086,1186.604496864597,-3.4656128164698323,X6
0.09183673469387754,1970294.245505942,1185.2514376321271,-3.455016494215946,X6
0.1040816326530612,1965659.0268366216,1183.9112659543084,-3.4445358385102205,X6
0.1163265306122449,1961073.8760002037,1182.5837216986922,-3.4341683907793543,X6
0.12857142857142856,1956537.7400845084,1181.2685527223089,-3.423911770292073,X6
0.1408163265306122,1952049.5991605911,1179.965514543662,-3.413763670895233,X6
0.15306122448979592,1947608.4649143356,1178.674370031519,-3.403721857919723,X6
0.16530612244897958,1943213.3793484888,1177.3948891094656,-3.3937841652456466,X6
0.17755102040816323,1938863.413550816,1176.1268484752757,-3.3839484925170122,X6
0.18979591836734694,1934557.66652438,1174.8700313342015,-3.3742128024968814,X6
0.20204081632653065,1930295.2640761957,1173.6242271453684,-3.364575118554516,X6
0.21428571428571425,1926075.3577608063,1172.389231380498,-3.3550335222767087,X6
0.22653061224489796,1921897.1238755416,1171.1648452942459,-3.345586151195966,X6
0.23877551020408166,1917759.7625044454,1169.9508757054896,-3.336231196628745,X6
0.25102040816326526,1913662.4966080706,1168.747134788934,-3.326966901617391,X6
0.26326530612244897,1909604.5711565148,1167.553439876463,-3.3177915589698586,X6
0.2755102040816327,1905585.2523032506,1166.369613267684,-3.3087035093916564,X6
0.2877551020408163,1901603.8265974668,1165.1954820491615,-3.2997011397048848,X6
0.3,1897659.6002327758,1164.0308779218642,-3.290782881149495,X6
-0.3,1935368.447924661,1275.1140626383644,-3.3760460538093158,X8
-0.28775510204081634,1933752.1726983602,1269.9876837713891,-3.3723915068761423,X8
-0.2755102040816326,1932755.856151062,1264.9918248828326,-3.3701387435329018,X8
-0.26326530612244897,1932334.5503077377,1260.1210398505232,-3.369186132274254,X8
-0.2510204081632653,1932446.8179413097,1255.370195478466,-3.3694399797188526,X8
-0.2387755102040816,1933054.4181645522,1250.7344487524792,-3.370813819703722,X8
-0.22653061224489796,1934122.0241605917,1246.2092260842223,-3.3732277750469546,X8
-0.21428571428571427,1935616.96935178,1241.7902043413878,-3.37660798361219,X8
-0.2020408163265306,1937509.0187802818,1237.473293485202,-3.3808860813790966,X8
-0.18979591836734694,1939770.1628806603,1233.2546206567215,-3.385998736144222,X8
-0.17755102040816326,1942374.4311752864,1229.1305155711898,-3.39188722626918,X8
-0.16530612244897958,1945297.7237260807,1225.097497095253,-3.3984970595775357,X8
-0.15306122448979592,1948517.6584379454,1221.3955712715522,-3.4057776280938246,X8
-0.14081632653061224,1952013.4325363531,1218.5619468592208,-3.4136818948316385,X8
-0.12857142857142856,1955765.6967388957,1216.1466949064588,-3.4221661092839275,X8
-0.1163265306122449,1959756.440812367,1213.7818200337076,-3.431189548657037,X8
-0.10408163265306122,1963968.8893568923,1211.4655949785858,-3.440714282229041,X8
-0.09183673469387754,1968387.4067895883,1209.196374268532,-3.4507049565090577,X8
-0.07959183673469389,1972997.4106149855,1206.9725893077523,-3.4611285991336995,X8
-0.0673469387755102,1977785.2921700682,1204.7927438201182,-3.4719544396643203,X8
-0.055102040816326525,1982738.3441202473,1202.6554096179505,-3.4831537456487363,X8
-0.04285714285714287,1987844.6940604036,1200.7408238536962,-3.494699672487087,X8
-0.030612244897959162,1993093.2436438214,1199.0423055723495,-3.5065671257967486,X8
-0.01836734693877551,1998473.6127224136,1197.5479273027265,-3.5187326351082486,X8
-0.006122448979591855,2003976.0880353027,1196.3323273468507,-3.5311742378454287,X8
0.006122448979591855,2009591.5760302783,1195.1389869454301,-3.54387137265042,X8
0.01836734693877551,2015311.55944484,1193.9672349416626,-3.5568047812093893,X8
0.030612244897959162,2021128.057310943,1192.8164281721465,-3.569956417819589,X8
0.04285714285714287,2027033.5880809065,1191.6859499833702,-3.583309366013644,X8
0.055102040816326525,2033021.1356015906,1190.5752088431816,-3.5968477616240424,X8
0.06734693877551018,2039084.1176904743,1189.4836370401172,-3.610556721730748,X8
0.07959183673469389,2045216.3570908753,1188.5896363596855,-3.6244222789882894,X8
0.09183673469387754,2051412.05460475,1188.292313536203,-3.6384313208765464,X8
0.1040816326530612,2057665.7642204282,1188.2402027673534,-3.652571533462271,X8
0.1163265306122449,2063972.3700696612,1188.3852980531765,-3.666831349296853,X8
0.12857142857142856,2070327.0650635904,1188.8818862317057,-3.6811998991102826,X8
0.1408163265306122,2076725.3310709503,1189.3704576425723,-3.695666966992243,X8
0.15306122448979592,2083162.9205142015,1189.8512256904435,-3.710222948779273,X8
0.16530612244897958,2089635.8392703298,1190.32439591064,-3.7248588133919043,X8
0.17755102040816323,2096140.3307731308,1191.236696033484,-3.739566066888462,X8
0.18979591836734694,2102672.8612228157,1192.2669936533282,-3.7543367190226267,X8
0.20204081632653065,2109230.1058169613,1193.2815078176743,-3.7691632521103404,X8
0.21428571428571425,2115808.9359241985,1194.2806374404336,-3.7840385920283435,X8
0.22653061224489796,2122406.4071287825,1195.5960596066882,-3.798956081181842,X8
0.23877551020408166,2129019.7480801945,1197.4639402394596,-3.813909453292438,X8
0.25102040816326526,2135646.350087472,1199.3043293014355,-3.828892809869944,X8
0.26326530612244897,2142283.7574029625,1201.117894613362,-3.84390059824307,X8
0.2755102040816327,2148929.6581447287,1203.1769786692967,-3.858927591034133,X8
0.2877551020408163,2155581.875810969,1205.2230736247345,-3.8739688669723904,X8
0.3,2162238.3613435947,1207.2401913546587,-3.889019792949055,X8
